nc,ps,unique,redundant,agi,symbol,description,cor262909,cor256629,cor259408,cor259407,cor265857s,average
4,258142_at,T,F,AT3G18120,AT3G18120,F-box associated ubiquitination effector family protein,0.206765437,0.607814071,0.775461219,0.597558929,0.740430096,0.58560595
4,248690_at,T,F,AT5G48230,EMB1276|ACAT2,acetoacetyl-CoA thiolase 2,0.206729762,0.645190432,0.858681776,0.597075474,0.753304598,0.612196408
3,249787_at,T,F,AT5G24320,AT5G24320,Transducin/WD40 repeat-like superfamily protein,0.206605043,0.661604095,0.501959816,0.214650767,0.745865927,0.46613713
2,267143_at,T,F,AT2G38100,AT2G38100,proton-dependent oligopeptide transport (POT) family protein,0.206597203,5.70E-01,0.709467583,0.415231037,0.468159966,0.473909381
3,257938_at,T,F,AT3G19820,DWF1|DIM|DIM1|CBB1|EVE1,cell elongation protein / DWARF1 / DIMINUTO (DIM),0.206561389,0.382991102,0.590149558,0.543185454,0.615766256,0.467730752
3,263758_s_at,F,NA,AT2G21260,AT2G21260,NAD(P)-linked oxidoreductase superfamily protein,0.206497176,0.476688404,0.539035761,0.752905982,0.691457798,0.533317024
4,261268_at,T,F,AT1G26740,AT1G26740,Ribosomal L32p protein family,0.20647759,0.623789588,0.821827219,0.643280065,0.632139141,0.585502721
3,263926_at,T,F,AT2G21800,ATEME1A|EME1A,essential meiotic endonuclease 1A,0.206376543,0.609709346,0.732873394,0.455012287,0.537675737,0.508329461
3,255845_at,T,F,AT2G33600,AT2G33600,NAD(P)-binding Rossmann-fold superfamily protein,0.206199843,0.486455131,0.673002064,0.603448769,0.76942512,0.547706185
3,261381_at,T,F,AT1G05460,SDE3,P-loop containing nucleoside triphosphate hydrolases superfamily protein,0.206152891,0.431264969,0.570031933,0.637341,0.530600369,0.475078232
3,263273_x_at,T,F,AT2G11590,AT2G11590,"CACTA-like transposase family (Tnp2/En/Spm), has a 0. P-value blast match to gb|AAG52024.1|AC022456_5 Tam1-homologous transposon protein TNP2, putative; 12762-16371 (Arabidopsis thaliana) (CACTA-element)",0.206149411,0.621038781,0.617189717,0.349315312,0.740888838,0.506916412
4,260715_at,T,F,AT1G48200,AT1G48200,unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: endomembrane system; EXPRESSED IN: 22 plant structures; EXPRESSED DURING: 13 growth stages; Has 30 Blast hits to 30 proteins in 12 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 30; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.206138979,0.62673297,0.814152284,0.636741104,0.628265261,0.58240612
2,259217_at,T,F,AT3G03620,AT3G03620,MATE efflux family protein,0.206086164,0.516040083,0.531396,0.140878156,0.481500856,0.375180252
4,251987_at,T,F,AT3G53280,CYP71B5,cytochrome p450 71b5,0.206041929,0.651083188,0.794371241,0.662265403,0.838286706,0.630409693
2,265764_at,T,T,AT2G48060,AT2G48060,"unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: endomembrane system; EXPRESSED IN: shoot, sperm cell; CONTAINS InterPro DOMAIN/s: Protein of unknown function DUF3595 (InterPro:IPR021999); Has 533 Blast hits to 341 proteins in 95 species: Archae - 2; Bacteria - 15; Metazoa - 318; Fungi - 0; Plants - 93; Viruses - 0; Other Eukaryotes - 105 (source: NCBI BLink).",0.20592644,0.35139868,0.469424501,0.591823508,0.61496255,0.446707136
4,247244_at,T,F,AT5G64710,AT5G64710,Putative endonuclease or glycosyl hydrolase,0.205906326,0.622951222,0.846074197,0.558789387,0.656203657,0.577984958
4,258801_at,T,F,AT3G04560,AT3G04560,unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; EXPRESSED IN: 22 plant structures; EXPRESSED DURING: 16 growth stages; Has 227 Blast hits to 225 proteins in 83 species: Archae - 0; Bacteria - 17; Metazoa - 98; Fungi - 29; Plants - 51; Viruses - 1; Other Eukaryotes - 31 (source: NCBI BLink).,0.205856029,0.584012905,0.774660668,0.591259877,0.823903249,0.595938546
2,260500_at,T,F,AT2G41705,AT2G41705,camphor resistance CrcB family protein,0.205700385,0.451889318,0.641309688,0.021551942,0.530639513,0.370218169
2,250686_at,T,F,AT5G06680,ATGCP3|GCP3|ATSPC98|SPC98,spindle pole body component 98,0.205678683,0.504893334,0.555075569,0.044127155,0.153067801,0.292568508
4,256390_at,T,F,AT3G06230,ATMKK8|MKK8,MAP kinase kinase 8,0.205670637,0.615782468,0.729064629,0.526978309,0.583685448,0.532236298
4,265842_at,T,F,AT2G35700,ERF38|ATERF38,ERF family protein 38,0.205624418,0.578625291,0.81674958,0.607619985,0.682360564,0.578195968
3,248601_at,T,F,AT5G49400,AT5G49400,zinc knuckle (CCHC-type) family protein,0.20559795,0.286549237,0.502798358,0.509043449,0.714769057,0.44375161
2,253256_at,T,F,AT4G34360,AT4G34360,S-adenosyl-L-methionine-dependent methyltransferases superfamily protein,0.205590605,0.228364242,0.41901575,0.515696892,0.575232179,0.388779934
3,264156_at,T,F,AT1G65280,AT1G65280,DNAJ heat shock N-terminal domain-containing protein,0.205442656,0.657196469,0.742634292,0.467795224,0.743221413,0.563258011
4,250227_at,T,F,AT5G13830,AT5G13830,FtsJ-like methyltransferase family protein,0.205418085,0.58732943,0.720910434,0.641359102,0.615799728,0.554163356
4,253302_at,T,F,AT4G33660,AT4G33660,unknown protein; Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink).,0.2053972,0.688956314,0.84096518,0.659389966,0.775357241,0.63401318
3,255100_at,NA,NA,NA,NA,NA,0.205350765,0.573685223,0.719910699,0.336558729,0.582856053,0.483672294
4,257149_at,T,F,AT3G27280,PHB4|ATPHB4,prohibitin 4,0.205334508,0.65451969,0.81830776,0.632926561,0.733375994,0.608892902
4,267256_s_at,F,NA,AT2G23010,SCPL9,serine carboxypeptidase-like 9,0.205329465,0.659890703,0.814884693,0.637698164,0.788534199,0.621267445
3,258574_at,T,F,AT3G04250,AT3G04250,F-box associated ubiquitination effector family protein,0.205328067,0.613517184,0.70633892,0.476639636,0.612435429,0.522851847
4,246460_at,T,F,AT5G16910,CSLD2|ATCSLD2,cellulose-synthase like D2,0.205236345,0.642495684,0.832816278,0.626123263,0.812588612,0.623852036
3,250608_at,T,F,AT5G07420,AT5G07420,Pectin lyase-like superfamily protein,0.205128469,0.74089264,0.761786232,0.460946959,0.627920988,0.559335058
2,255038_at,T,F,AT4G09510,CINV2,cytosolic invertase 2,0.205093948,0.366250411,0.539972853,0.554798441,0.474312732,0.428085677
3,264180_at,T,F,AT1G02190,AT1G02190,Fatty acid hydroxylase superfamily,0.205060105,0.644058948,0.700585073,0.313516252,0.689886941,0.510621464
2,249968_at,T,F,AT5G19070,AT5G19070,SNARE associated Golgi protein family,0.204882274,0.680455379,0.799302084,0.42926325,0.474065019,0.517593601
3,262233_at,T,F,AT1G48310,CHA18|CHR18,chromatin remodeling factor18,0.204830295,0.545276219,0.67788924,0.115375972,0.60304875,0.429284095
4,264281_at,T,F,AT1G61830,AT1G61830,"pseudogene, CHP-rich zinc finger protein, putative, similar to putative CHP-rich zinc finger protein GI:9293934 from (Arabidopsis thaliana)",0.204825496,0.507707576,0.619430844,0.554698531,0.585069182,0.494346326
4,260410_at,T,F,AT1G69870,NRT1.7,nitrate transporter 1.7,0.204779378,0.627130837,0.786180876,0.524904643,0.791077018,0.58681455
3,249323_at,T,F,AT5G40940,FLA20,putative fasciclin-like arabinogalactan protein 20,0.204704909,0.56110554,0.807927236,0.521556379,0.445121449,0.508083102
4,265096_at,T,F,AT1G04030,AT1G04030,unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT5G44040.1); Has 1835 Blast hits to 1511 proteins in 238 species: Archae - 7; Bacteria - 164; Metazoa - 377; Fungi - 135; Plants - 187; Viruses - 22; Other Eukaryotes - 943 (source: NCBI BLink).,0.204668927,0.626697081,0.773498572,0.573361339,0.678440772,0.571333338
2,254613_at,T,F,AT4G19150,AT4G19150,Ankyrin repeat family protein,0.204618531,0.303203738,0.41718843,0.550659151,0.650208177,0.425175606
3,258656_at,T,F,AT3G09900,RABE1e|ATRABE1E|ATRAB8E,RAB GTPase homolog E1E,0.20458844,0.611141567,0.865589698,0.496350234,0.654375723,0.566409132
4,249459_at,T,F,AT5G39580,AT5G39580,Peroxidase superfamily protein,0.204532479,0.565562459,0.667766444,0.68341173,0.723413913,0.568937405
4,249418_at,T,T,AT5G39785,AT5G39785,Protein of unknown function (DUF1666),0.20452378,0.70252467,0.777531642,0.578961505,0.746104395,0.601929198
2,260624_at,T,F,AT1G08100,NRT2.2|ATNRT2.2|NRT2;2AT|ACH2,nitrate transporter 2.2,0.204520622,0.495638511,0.70255143,0.455863925,0.607067168,0.493128331
4,248989_at,T,F,AT5G45200,AT5G45200,Disease resistance protein (TIR-NBS-LRR class) family,0.204516219,0.68631415,0.828120066,0.653590081,0.709254252,0.616358954
4,266208_at,T,F,AT2G27760,IPT2|IPPT|ATIPT2,tRNAisopentenyltransferase 2,0.204465034,0.615023072,0.838499474,0.544210807,0.500482564,0.54053619
4,265124_at,T,F,AT1G55430,AT1G55430,Cysteine/Histidine-rich C1 domain family protein,0.204441657,0.609644171,0.759688456,0.662461378,0.725590784,0.592365289
2,252173_at,T,F,AT3G50650,AT3G50650,GRAS family transcription factor,0.204395151,0.434028652,0.441666222,0.530470835,0.513471722,0.424806516
4,251915_at,T,F,AT3G53940,AT3G53940,Mitochondrial substrate carrier family protein,0.204365142,0.598943618,0.74338696,0.536019516,0.574146438,0.531372335
4,245121_at,T,F,AT2G47610,AT2G47610,Ribosomal protein L7Ae/L30e/S12e/Gadd45 family protein,0.20435886,0.656878448,0.827502465,0.671655267,0.805256183,0.633130244
2,245781_at,T,F,AT1G45976,SBP1,S-ribonuclease binding protein 1,0.204329679,0.445241523,0.683870813,0.425411018,0.685541398,0.488878886
4,267344_at,T,F,AT2G44230,AT2G44230,Plant protein of unknown function (DUF946),0.204312463,0.585459833,0.658157683,0.647495828,0.598471781,0.538779518
2,255372_at,T,F,AT4G04120,AT4G04120,"copia-like retrotransposon family, has a 3.8e-19 P-value blast match to GB:BAA78423 polyprotein (Ty1_Copia-element) (Arabidopsis thaliana)GB:BAA78423 polyprotein (Ty1_Copia-element) (Arabidopsis thaliana)GB:BAA78423 polyprotein (Ty1_Copia-element) (Arabidopsis thaliana)gi|4996361|dbj|BAA78423.1| polyprotein (Arabidopsis thaliana) (Ty1_Copia-element)",0.204237446,0.5929944,0.722900149,0.40284167,0.456156184,0.47582597
2,252292_at,T,F,AT3G49000,AT3G49000,RNA polymerase III subunit RPC82 family protein,0.204212539,0.235576658,0.552294036,0.260042267,0.519032588,0.354231617
2,260949_at,T,F,AT1G06110,SKIP16,SKP1/ASK-interacting protein 16,0.204146988,0.468913005,0.68457219,0.217923905,0.575487781,0.430208774
3,258206_at,T,F,AT3G14010,CID4,CTC-interacting domain 4,0.204139427,0.531855665,0.622660043,0.244685514,0.74482585,0.4696333
3,252969_at,T,F,AT4G38900,AT4G38900,Basic-leucine zipper (bZIP) transcription factor family protein,0.204023484,0.500987989,0.589019382,0.51689787,0.274829787,0.417151702
4,252557_at,T,F,AT3G45960,ATEXPL3|EXLA3|ATEXLA3|ATHEXP BETA 2.3|EXPL3,expansin-like A3,0.203964312,0.568740614,0.721461909,6.05E-01,0.743815848,0.568619789
4,256509_at,T,F,AT1G75300,AT1G75300,NmrA-like negative transcriptional regulator family protein,0.203923332,0.586309184,0.748558698,0.705654685,0.810508696,0.610990919
2,263816_at,T,F,AT2G10050,AT2G10050,"similar to pol polyprotein-like [Solanum tuberosum] (GB:AAU89775.1); contains InterPro domain Zinc finger, CCHC-type; (InterPro:IPR001878)",0.203910711,0.33676557,0.62659646,0.482087238,0.667182257,0.463308447
4,266101_at,T,F,AT2G37940,AtIPCS2,Arabidopsis Inositol phosphorylceramide synthase 2,0.203862493,0.545643542,0.724578706,0.672434427,0.781521068,0.585608047
2,250447_at,T,F,AT5G10800,AT5G10800,RNA recognition motif (RRM)-containing protein,0.203854945,0.210182741,0.507250716,0.569271298,0.492296664,0.396571273
4,245769_at,T,F,AT1G30220,ATINT2|INT2,inositol transporter 2,0.203794047,0.613040731,0.790415654,0.575096765,0.580697159,0.552608871
4,249639_at,T,F,AT5G36930,AT5G36930,Disease resistance protein (TIR-NBS-LRR class) family,0.203737235,0.608497819,0.789314737,0.502753625,0.814870388,0.583834761
4,259477_at,T,F,AT1G19120,AT1G19120,Small nuclear ribonucleoprotein family protein,0.203731472,0.637081039,0.802068568,0.607481532,0.747452436,0.599563009
3,249159_at,T,F,AT5G43460,AT5G43460,HR-like lesion-inducing protein-related,0.203691158,0.600623478,0.818058049,0.477237511,0.677306463,0.555383332
4,256420_at,T,F,AT1G33475,AT1G33475,SNARE-like superfamily protein,0.20368001,0.771470676,0.697057834,0.62117938,0.666694073,0.592016395
3,249715_at,T,F,AT5G35760,AT5G35760,Beta-galactosidase related protein,0.203659493,0.618198816,0.723313454,0.407157002,0.608373495,0.512140452
4,245550_at,T,F,AT4G15330,CYP705A1,"cytochrome P450, family 705, subfamily A, polypeptide 1",0.20365422,0.60370524,0.73994523,0.676436961,0.709558421,0.586660014
3,250275_at,T,T,AT5G13030,AT5G13030,unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: chloroplast; EXPRESSED IN: 23 plant structures; EXPRESSED DURING: 13 growth stages; CONTAINS InterPro DOMAIN/s: Uncharacterised protein family UPF0061 (InterPro:IPR003846); Has 5046 Blast hits to 4997 proteins in 1211 species: Archae - 8; Bacteria - 2327; Metazoa - 120; Fungi - 134; Plants - 48; Viruses - 0; Other Eukaryotes - 2409 (source: NCBI BLink).,0.203568674,0.447660007,0.673691802,0.55993529,0.763276589,0.529626472
3,266897_at,T,F,AT2G45820,AT2G45820,Remorin family protein,0.203546733,0.594750593,0.78977101,0.489091563,0.704593338,0.556350647
4,260339_at,T,F,AT1G69220,SIK1,Protein kinase superfamily protein,0.203529399,0.540267325,0.686645024,0.649595769,0.840462312,0.584099966
4,261328_at,T,F,AT1G44835,AT1G44835,YbaK/aminoacyl-tRNA synthetase-associated domain,0.203464224,0.618440914,0.832136665,0.560286065,0.728756845,0.588616943
3,253040_at,T,F,AT4G37800,XTH7,xyloglucan endotransglucosylase/hydrolase 7,0.203435372,0.575810958,0.710118218,0.462297578,0.734860747,0.537304575
4,258318_at,T,F,AT3G22680,RDM1,RNA-DIRECTED DNA METHYLATION 1,0.203409687,0.507104322,0.617363332,0.669259463,0.671461285,0.533719618
4,245887_at,T,F,AT5G09390,AT5G09390,CD2-binding protein-related,0.203383027,0.68402174,0.833396799,0.59737268,0.75021781,0.613678411
2,254838_at,T,F,AT4G12380,AT4G12380,unknown protein; Has 2 Blast hits to 2 proteins in 1 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 2; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.203326904,0.368508698,0.612897527,0.770913122,0.284495156,0.448028281
2,248703_at,T,F,AT5G48430,AT5G48430,Eukaryotic aspartyl protease family protein,0.203254506,0.463288809,0.716830621,0.594469394,0.476941956,0.490957057
3,263445_at,T,F,AT2G31590,AT2G31590,unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT4G04730.1); Has 30 Blast hits to 30 proteins in 3 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 29; Viruses - 0; Other Eukaryotes - 1 (source: NCBI BLink).,0.203179605,0.544758194,0.780219353,0.482995445,0.721737969,0.546578113
2,254661_at,T,F,AT4G18260,AT4G18260,Cytochrome b561/ferric reductase transmembrane protein family,0.203127726,0.410084121,0.625856916,0.503901156,4.72E-01,0.442950051
4,246581_at,T,F,AT1G31760,AT1G31760,SWIB/MDM2 domain superfamily protein,0.203079395,0.584483408,0.720965612,0.633874405,0.719598698,0.572400304
4,260889_at,T,F,AT1G29120,AT1G29120,Hydrolase-like protein family,0.203075911,0.625121484,0.822117795,0.568963647,0.83959411,0.61177459
4,264931_at,T,F,AT1G60590,AT1G60590,Pectin lyase-like superfamily protein,0.203002743,0.623620178,0.803403136,0.618159038,0.81531067,0.612699153
4,249975_s_at,F,NA,AT3G06320,AT3G06320,Ribosomal protein L33 family protein,0.202940373,0.632797356,0.84048198,0.595183184,0.727043789,0.599689336
2,256964_at,T,F,AT3G13520,AGP12|ATAGP12,arabinogalactan protein 12,0.202849823,0.335331649,0.46351899,0.612623221,0.697666969,0.46239813
4,261003_at,T,F,AT1G26500,AT1G26500,Pentatricopeptide repeat (PPR) superfamily protein,0.202818292,0.636780784,0.772764429,0.65918563,0.721277348,0.598565296
3,260061_at,T,F,AT1G73690,AT;CDKD;1|CDKD1;1|CAK3AT,cyclin-dependent kinase D1;1,0.202630103,0.659177245,0.763623192,0.468236244,0.588980357,0.536529428
4,260383_s_at,F,NA,AT1G74060,AT1G74060,Ribosomal protein L6 family protein,0.202629265,0.659629123,0.821711885,0.601225292,0.802575608,0.617554235
2,254018_at,T,F,AT4G26180,AT4G26180,Mitochondrial substrate carrier family protein,0.202507877,0.359008612,0.546262047,0.157769887,0.63275945,0.379661575
4,259514_at,T,F,AT1G12480,SLAC1|CDI3|RCD3|OZS1,C4-dicarboxylate transporter/malic acid transport protein,0.202470778,0.61092331,0.715173859,0.725800909,0.803025909,0.611478953
4,255359_at,T,F,AT4G03950,AT4G03950,Nucleotide/sugar transporter family protein,0.202342664,0.608889645,0.84575408,0.54483956,0.648914895,0.570148169
3,267033_at,T,F,AT2G38450,AT2G38450,CONTAINS InterPro DOMAIN/s: Sel1-like (InterPro:IPR006597); BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT5G05360.1); Has 88 Blast hits to 88 proteins in 25 species: Archae - 0; Bacteria - 16; Metazoa - 0; Fungi - 0; Plants - 70; Viruses - 0; Other Eukaryotes - 2 (source: NCBI BLink).,0.202338806,0.506233926,0.665032802,0.617914914,0.413009106,0.480905911
4,253684_at,T,F,AT4G29690,AT4G29690,Alkaline-phosphatase-like family protein,0.202259316,0.613369934,0.788435762,0.652971466,0.711326413,0.593672578
4,258306_at,T,F,AT3G30530,ATBZIP42|bZIP42,basic leucine-zipper 42,0.202222382,0.739162863,0.750636648,0.50776414,0.700948685,0.580146944
4,266603_at,T,F,AT2G46040,AT2G46040,ARID/BRIGHT DNA-binding domain;ELM2 domain protein,0.202200563,0.685992369,0.739647926,0.543903061,0.717179957,0.577784775
3,246255_at,T,F,AT4G36650,PBRP|ATPBRP,plant-specific TFIIB-related protein,0.202059529,0.436918679,0.696253141,0.697423559,0.714899287,0.549510839
4,267240_at,T,F,AT2G02680,AT2G02680,Cysteine/Histidine-rich C1 domain family protein,0.202057756,0.624119876,0.78084638,0.669918115,0.715622779,0.598512981
3,249354_at,T,F,AT5G40480,EMB3012,embryo defective 3012,0.2019988,0.566507244,0.79230871,0.467568279,0.543052653,0.514287137
4,262864_at,T,F,AT1G64920,AT1G64920,UDP-Glycosyltransferase superfamily protein,0.201963183,0.638700445,0.81070827,0.634633304,0.694490111,0.596099062
4,267230_at,T,F,AT2G44080,ARL,ARGOS-like,0.201955939,0.541317524,0.72791368,0.666595861,0.730162601,0.573589121
4,251938_at,T,F,AT3G53430,AT3G53430,Ribosomal protein L11 family protein,0.201941049,0.664838602,0.818175226,0.693408963,0.731490938,0.621970956
4,254153_at,T,F,AT4G24450,ATGWD2|PWD|GWD3,"phosphoglucan, water dikinase",0.201894687,0.661509358,0.836772762,0.508026375,0.83074166,0.607788968
4,261544_at,T,F,AT1G63540,AT1G63540,hydroxyproline-rich glycoprotein family protein,0.201808311,0.633381779,0.791724781,0.634886414,0.663447286,0.585049714
4,264356_at,T,F,AT1G03190,UVH6|ATXPD,RAD3-like DNA-binding helicase protein,0.201800498,0.680286141,0.749694486,0.602574987,0.545456866,0.555962596
4,261181_at,T,F,AT1G34580,AT1G34580,Major facilitator superfamily protein,0.201787281,0.617884663,0.721609164,0.676472568,0.810353076,0.60562135
3,252885_at,T,F,AT4G39260,CCR1|ATGRP8|GR-RBP8|GRP8,"cold, circadian rhythm, and RNA binding 1",0.201785484,0.516761787,0.733531566,0.300429644,0.63735962,0.47797362
4,261773_at,T,F,AT1G76250,AT1G76250,"unknown protein; INVOLVED IN: biological_process unknown; LOCATED IN: endomembrane system; EXPRESSED IN: 6 plant structures; EXPRESSED DURING: 4 anthesis, petal differentiation and expansion stage; Has 74 Blast hits to 74 proteins in 16 species: Archae - 0; Bacteria - 0; Metazoa - 1; Fungi - 0; Plants - 69; Viruses - 0; Other Eukaryotes - 4 (source: NCBI BLink).",0.201579117,0.515351259,0.625492961,0.578149198,0.656016631,0.515317833
